,ct,el,er,t
620,0.0,3.0,6.0,19491.120477437973
621,0.0,3.0,8.0,19526.527109861374
622,0.0,4.0,10.0,19602.56872010231
623,0.0,1.0,10.0,19610.37638568878
624,0.0,5.0,4.0,19642.090010404587
625,0.0,4.0,4.0,19657.888390541077
626,0.0,1.0,10.0,19669.754667282104
627,0.0,3.0,8.0,19711.04040169716
628,0.0,7.0,0.0,19743.719806671143
629,0.0,3.0,6.0,19754.016057252884
630,0.0,1.0,10.0,19765.632605791092
631,0.0,3.0,6.0,19779.733369350433
632,0.0,1.0,10.0,19797.214966773987
633,0.0,2.0,8.0,19808.174869537354
634,0.0,1.0,10.0,19816.799502134323
635,0.0,6.0,4.0,19878.33035635948
636,0.0,6.0,2.0,19928.136014699936
637,0.0,3.0,8.0,19961.51168322563
638,0.0,2.0,10.0,20007.475457191467
639,0.0,6.0,0.0,20020.66671037674
640,0.0,2.0,10.0,20048.97565793991
641,0.0,3.0,6.0,20058.32471203804
642,0.0,3.0,6.0,20073.70313334465
643,0.0,1.0,10.0,20084.829670906067
644,0.0,2.0,10.0,20120.1536192894
645,0.0,1.0,10.0,20134.76668071747
646,0.0,1.0,10.0,20143.73668050766
647,0.0,4.0,6.0,20173.717655658722
648,0.0,2.0,8.0,20188.27670788765
649,0.0,1.0,10.0,20195.478206157684
650,0.0,2.0,8.0,20216.31058359146
651,0.0,6.0,4.0,20276.64840555191
652,0.0,10.0,-6.0,20319.196645259857
653,0.0,4.0,6.0,20358.832405090332
654,0.0,1.0,10.0,20365.606801509857
655,0.0,2.0,8.0,20386.710211277008
656,0.0,2.0,8.0,20394.638047218323
657,0.0,8.0,2.0,20472.637495994568
658,0.0,1.0,10.0,20480.85084939003
659,0.0,2.0,8.0,20497.728232622147
660,0.0,4.0,6.0,20531.627811193466
661,0.0,5.0,4.0,20568.383118629456
662,0.0,3.0,6.0,20576.851638555527
663,0.0,11.0,-20.0,20612.231736183167
664,0.0,1.0,10.0,20619.54988002777
665,0.0,1.0,10.0,20630.139958381653
666,0.0,11.0,-18.0,20682.17670226097
667,0.0,2.0,8.0,20705.49304842949
668,0.0,3.0,8.0,20737.419795036316
669,0.0,2.0,8.0,20743.63285136223
670,0.0,3.0,10.0,20797.969912052155
671,0.0,1.0,10.0,20806.142164468765
672,0.0,5.0,4.0,20840.1568005085
673,0.0,4.0,6.0,20871.944919347763
674,0.0,2.0,8.0,20880.853337049484
675,0.0,1.0,10.0,20904.786769390106
676,0.0,3.0,8.0,20935.45898079872
677,0.0,1.0,10.0,20943.317649126053
678,0.0,1.0,10.0,20959.887288093567
679,0.0,1.0,10.0,20972.86748981476
680,0.0,2.0,8.0,20981.174015283585
681,0.0,1.0,10.0,20994.137152433395
682,0.0,6.0,4.0,21052.44891500473
683,0.0,1.0,10.0,21059.16978764534
684,0.0,4.0,4.0,21072.33484172821
685,0.0,1.0,10.0,21092.891449213028
686,0.0,4.0,4.0,21102.95427751541
687,0.0,7.0,6.0,21203.816197633743
688,0.0,3.0,8.0,21236.426626205444
689,0.0,1.0,10.0,21243.53541278839
690,0.0,1.0,10.0,21254.70854616165
691,0.0,2.0,8.0,21266.98408317566
692,0.0,1.0,10.0,21273.182725906372
693,0.0,3.0,6.0,21285.771088838577
694,0.0,2.0,10.0,21328.822592020035
695,0.0,4.0,4.0,21340.894726991653
696,0.0,2.0,10.0,21374.602862596512
697,0.0,5.0,2.0,21388.6070125103
698,0.0,1.0,10.0,21395.01667380333
699,0.0,1.0,10.0,21406.527095079422
700,0.0,2.0,8.0,21415.928395032883
701,0.0,1.0,10.0,21422.935935735703
702,0.0,2.0,10.0,21452.77548265457
703,0.0,11.0,-14.0,21552.999181985855
704,0.0,4.0,8.0,21614.40726161003
705,0.0,2.0,8.0,21622.242983818054
706,0.0,2.0,8.0,21639.001030683517
707,0.0,3.0,10.0,21694.394161701202
708,0.0,1.0,10.0,21700.94799232483
709,0.0,3.0,6.0,21713.73801589012
710,0.0,2.0,8.0,21725.04249572754
711,0.0,1.0,10.0,21733.08042526245
712,0.0,2.0,10.0,21770.053352832794
713,0.0,2.0,8.0,21776.64538002014
714,0.0,3.0,6.0,21797.614223480225
715,0.0,3.0,8.0,21840.436398029327
716,0.0,5.0,4.0,21873.028112888336
717,0.0,2.0,8.0,21879.85983133316
718,0.0,1.0,10.0,21895.813095092773
